mun_inegi,nom_ent,nom_mun,prop_corrup,tema,pobtot,graproes,tema_total_de_ingresos,capitulo_impuestos,concepto_impuestos_sobre_el_patrimonio,partida_generica_impuesto_predial,partida_generica_adquisicion_de_bienes_inmuebles,concepto_impuesto_sobre_la_produccion_el_consumo_y_las_transacciones,partida_generica_diversiones_y_espectaculos_publicos,concepto_accesorios,concepto_otros_impuestos,capitulo_contribuciones_de_mejoras,concepto_contribucion_de_mejoras_por_obras_publicas,capitulo_derechos,concepto_derechos_por_el_uso_goce_aprovechamiento_o_explotacion_de_bienes_de_dominio_publico,partida_generica_certificaciones_y_constancias,subpartida_generica_certificaciones_y_constancias_diversas,partida_generica_licencias_y_permisos,subpartida_generica_licencias_de_funcionamiento,partida_generica_inspecciones,subpartida_generica_sanidad,partida_generica_uso_y_suministro_de_agua_potable,partida_generica_servicios_de_desarrollo_urbano_y_obras_publicas,subpartida_generica_urbanizacion,partida_generica_diversos_derechos_por_el_uso_goce_aprovechamiento_o_explotacion_de_bienes_de_dominio_publico,concepto_derechos_por_prestacion_de_servicios,partida_generica_panteones,partida_generica_rastros,partida_generica_estacionamientos,partida_generica_seguridad_publica,partida_generica_alumbrado_publico,partida_generica_servicios_de_limpia_y_recoleccion_de_basura,partida_generica_diversos_derechos_por_prestacion_de_servicios,capitulo_productos,concepto_productos_de_tipo_corriente,partida_generica_intereses,concepto_otros_productos,capitulo_aprovechamientos,concepto_aprovechamientos_de_tipo_corriente,partida_generica_recargos,partida_generica_multas,partida_generica_donaciones_y_aprovechamientos_a_favor_del_estado,partida_generica_indemnizaciones_a_favor_del_estado,partida_generica_gastos_de_ejecucion,concepto_otros_aprovechamientos,capitulo_participaciones_federales,concepto_fondos_participables,partida_generica_fondo_general_de_participaciones,partida_generica_fondo_de_fomento_municipal,partida_generica_fondo_de_fiscalizacion,partida_generica_fondo_del_impuesto_sobre_la_renta,concepto_impuestos_participables,partida_generica_impuesto_sobre_automoviles_nuevos,partida_generica_impuesto_especial_sobre_produccion_y_servicios,partida_generica_ieps_gasolinas,concepto_otras_participaciones,partida_generica_participaciones_diversas,concepto_participaciones_estatales,capitulo_aportaciones_federales_y_estatales,concepto_aportaciones_del_ramo_general_33,partida_generica_aportaciones_a_municipios,subpartida_generica_fa_para_la_infraestructura_social_municipal,subpartida_generica_fa_para_el_fortalecimiento_de_los_municipios,concepto_recursos_federales_y_estatales_reasignados,partida_generica_recursos_federales,subpartida_generica_seguridad_publica,subpartida_generica_diversos_recursos_federales_reasignados,capitulo_financiamiento,concepto_deficit,subpartida_generica_comercio_ambulante,subpartida_generica_licencias_y_permisos_diversos,subpartida_generica_por_servicios_de_fraccionamiento,subpartida_generica_diversos_servicios_de_desarrollo_y_obras_publicas,partida_generica_mercados,concepto_otros_derechos,partida_generica_establecimientos_y_empresas,subpartida_generica_establecimientos_diversos,concepto_productos_de_tipo_capital,partida_generica_enajenacion_o_venta_de_bienes,subpartida_generica_bienes_muebles_e_inmuebles,concepto_adicionales,partida_generica_para_educacion,partida_generica_impuestos_adicionales_diversos,partida_generica_registros,subpartida_generica_registro_civil,subpartida_generica_educacion_publica,subpartida_generica_salud,subpartida_generica_comercio_nocivo,partida_generica_servicios_de_vialidad_y_transporte,subpartida_generica_control_vehicular,subpartida_generica_diversos_servicios_de_vialidad_y_de_transporte,partida_generica_reintegros,concepto_emprestitos,partida_generica_emprestitos_diversos,capitulo_otros_ingresos,concepto_otros_ingresos_extraordinarios,partida_generica_loterias_rifas_sorteos_y_juegos_permitidos,partida_generica_otros_impuestos_sobre_la_produccion_el_consumo_y_las_transacciones,partida_generica_para_obras_de_infraestructura_urbana,subpartida_generica_ecologia_e_impacto_ambiental,partida_generica_rezagos,partida_generica_recursos_estatales,subpartida_generica_diversos_recursos_estatales_reasignados,subpartida_generica_licencias_para_construccion,partida_generica_arrendamientos,partida_generica_de_instituciones_bancarias,subpartida_generica_bancos_comerciales,concepto_impuesto_sobre_los_ingresos,partida_generica_ejercicio_de_profesiones_y_honorarios,partida_generica_enajenacion_de_bienes_muebles_y_adquisicion_de_vehiculos,subpartida_generica_banos_publicos,subpartida_generica_expedicion_de_licencias_de_manejo,subpartida_generica_panteones,subpartida_generica_centros_recreativos_y_culturales,partida_generica_actividades_mercantiles,partida_generica_traslado_de_dominio_de_bienes_inmuebles,subpartida_generica_registro_publico_de_la_propiedad_y_del_comercio,partida_generica_diversos_aprovechamientos_de_tipo_corriente,subpartida_generica_registros_diversos,subpartida_generica_talleres_graficos,partida_generica_derechos_zona_federal_maritima,partida_generica_otros_impuestos_sobre_el_patrimonio,subpartida_generica_bienes_muebles,subpartida_generica_bienes_inmuebles,subpartida_generica_educacion,subpartida_generica_asistencia_social,subpartida_generica_inspecciones_diversas,subpartida_generica_mercados,subpartida_generica_obra_publica,partida_generica_explotacion_de_minas,partida_generica_otros_impuestos_sobre_ingresos,partida_generica_anuncios_publicitarios,subpartida_generica_servicios_de_grua_y_almacenaje_de_vehiculos,subpartida_generica_rastros,subpartida_generica_concesiones_para_prestar_servicios_de_transporte,partida_generica_para_fomento_al_turismo
20157,Oaxaca,San Jacinto Amilpas,0,ingresos,16827,11.77,5327.777652497463,526.5187732551584,434.0427331153456,181.48269252452363,0,0,0,92.47604013981284,0,10.886345698500394,10.886345698500394,334.4956590370955,259.07272522268573,1.251550343894464,1.251550343894464,158.23046566692975,134.63851617995263,0,0,95.73988048257978,3.850828729281768,0,0,66.64212425301612,14.2710564888939,0,0,0,0,51.11726237456308,0,11.937873491938213,11.937873491938213,11.937873491938213,0,46.475025369263726,46.475025369263726,0,1.11681136543015,45.35821400383358,0,0,0,2395.548539857932,2058.0436351336116,1606.0015785319654,401.60288645845077,44.17634457097756,6.262825572217837,80.91825459465554,11.23148043747886,25.775848460931332,43.91092569624535,256.58665012966514,256.58665012966514,0,2001.9154357875748,2001.9154357875748,2001.9154357875748,983.095952193032,1018.8194835945428,0,0,0,0,0,0,0.49441876197993007,8.5046792197542,0.5073852745518097,3.3434434547299583,1.2538053895591386,8.780809561393617,0,0,0,0,0,0,0,0,0,0,0,0,8.174540534445823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.418310970797159,0,0,0,0,0,0,0,0,0,0,0,249.79163378058405,0,0,0,0,0,2.768406810237907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20184,Oaxaca,San Juan Bautista Tuxtepec,0,ingresos,159452,9.09,9796.176015521694,550.8478478478479,439.507890606656,298.3187879237262,0,3.8259494061963197,3.8259494061963197,92.80654728802877,26.503070972206775,4.17201151769053,4.17201151769053,828.5369690678333,398.647227474388,20.125767743051693,20.125767743051693,226.0259148036926,81.5351030042388,0,0,132.23004485967448,20.265500067969203,0,0,418.09413116820525,26.013433186272692,12.810786094736711,0,0,260.12259172753,116.18853421322557,2.9587859464402673,96.39566727221049,95.50632113595077,91.93933439612452,0.8893461362597165,5.0949838727616505,5.094168242316391,0,0.07675576811379281,3.7074111148185223,1.3100013593840754,0,8.156304452600749e-4,3993.6630704778854,3826.0127411361977,2378.1980128276423,1103.278698451538,70.56439155204588,273.97163830497163,114.62406851295741,16.064261792656854,37.61357653950247,60.94623018079808,53.02626082872997,53.02626082872997,0,4317.465465465465,3302.8512833821474,3302.8512833821474,2078.3574438636165,1224.4938395185309,1014.6141820833179,854.857141091709,222.59350708733425,421.51284617951285,0,0,36.766853273026115,21.51319220455023,0.756546670126917,19.508953397842287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.77892707522336,0,0,0,0,0,0,0,0,0,0,0,0,0,159.7570409916089,12.975938901864827,16.43183924665406,3.566986739826246,0,0,0,0,0,0,0,0,0,0,141.18910268292984,0,0,0,0,0,0,0,0,0,210.7507878248619,0,0,146.78110208974405,0,0,0,0,0,0,0
20227,Oaxaca,San Lorenzo Cacaotepec,0,ingresos,18339,10.42,5108.77007563983,433.02455704072116,314.6364107346389,128.54678271681692,0,8.7687286291576,8.7687286291576,109.61941767692467,0,0,0,306.77214796394156,149.65091700341932,9.282561392601803,9.282561392601803,69.20205160087038,37.541705522743754,0,0,56.66148585638794,14.504818153559217,0,0,157.1212309605222,0.20205160087037613,0.010361620557455186,0,0,91.21800849652885,59.47943218319345,6.211377059372086,0.10340897316340275,0.10340897316340275,0.10340897316340275,0,52.404206817946324,52.404206817946324,0,10.71205056470832,41.692156253238004,0,0,0,1727.1373950885918,1627.8554553932236,1032.774427520464,418.8875764169516,28.315822194591235,147.87762926121644,58.80706662522019,7.295513418298622,17.451973888716196,34.059579318205365,40.47487307014817,40.47487307014817,0,2589.328359755466,2229.5729976168273,2229.5729976168273,1280.675370427935,948.8976271888923,359.7553621386385,359.7553621386385,0,206.69806237695576,0,0,0.5864677235519635,6.2081649569992745,0.27976375505129003,14.225054398507927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7976375505129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.06807584706248,0,0,0,0,0,0,0,0,0,0,0,186.08962801782198,0,0,0,0,0,0,0,0,0,0,0,0,153.0572997616827,0,0,0,0,0,0,0
20293,Oaxaca,San Pablo Etla,0,ingresos,17116,11.55,6536.098478164976,661.841420379356,516.3266431407146,216.60509483899426,0,0,0,145.5147772386414,0,0.8844287604764005,0.8844287604764005,344.7476841640935,107.57928981032201,2.5474194971327746,2.5474194971327746,83.33270842523159,57.33314953683282,0,0,0.741067490074989,20.630569033965592,0,0,237.1683943537715,9.550066166740185,0,0,0,225.5175341861491,0,0,2.5732245258050286,2.5732245258050286,0.3070136744596383,0,9.543559770621968,9.543559770621968,0,3.624172915747684,3.3856418173797973,0,0,0,2563.3525584472873,2205.3769298632556,1356.980701367446,516.7223202470225,35.78958976621085,295.8843184825761,78.43769298632554,9.45125716806352,22.559770621967356,46.426665196294664,279.5379355977062,279.5379355977062,0,2130.5019850022054,2130.5019850022054,2130.5019850022054,1132.1704896338774,998.3314953683282,0,0,0,0,822.6536171151301,822.6536171151301,0,0,1.2516541685046316,19.378914865460963,2.1007940008822232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32752536391707104,0,0.32752536391707104,2.5337450374944863,0,0,0,0,0,0,0,0,0,0,0,25.999558888398766,2.2662108513453902,0,0,0,0,0,0,0,0,0,0,286.39005293339216,0,0,0,0,0,13.331495368328188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20350,Oaxaca,San Sebastián Tutla,0,ingresos,16878,12.58,5141.559939301973,324.0528939952309,264.67407327119014,131.98829395187514,0,0,0,59.37882072404076,0,5.1268155213526985,5.1268155213526985,278.2360719705181,181.3898764361587,0.3478213743767613,0.3478213743767613,137.41079557771516,118.20940819423369,0,0,36.82278343810969,6.808476045957078,0,0,96.84619553435942,1.1272490786906568,0,0,0,2.848471710383698,71.83752438760025,21.032950357684804,0,0,0,0,0,0,0,0,0,0,0,0,2601.0654671580314,2261.5870366355953,1520.1404725774985,538.6784088445697,46.23238673314546,156.53576848038153,78.36375460654672,10.828094515499675,25.197376978105353,42.33828311294169,261.1146759158899,261.1146759158899,0,1933.0786906568394,1933.0786906568394,1933.0786906568394,861.6680034684587,1071.4106871883807,0,0,0,0,0,0,0,3.6743984391935833,0.19510080208107522,6.6133752438760025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77639280294819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.750596141339692,0,0,0,0,0,0,0,0,0,0,0,132.68577931931497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20375,Oaxaca,Santa Cruz Amilpas,0,ingresos,13200,10.7,5120.610557184751,107.53797653958944,97.43431085043989,66.0434017595308,0,0,0,10.10366568914956,0,51.21700879765396,51.21700879765396,262.1277126099707,209.8507331378299,1.2070381231671554,1.2070381231671554,114.33533724340175,64.64721407624633,0,0,90.85043988269794,3.45791788856305,0,0,52.27697947214076,18.457478005865102,0,0,0,0,20.08782991202346,0,15.556598240469208,15.556598240469208,15.241348973607039,0,234.7624633431085,18.486803519061585,0,17.592375366568916,0.8944281524926686,0,0,216.27565982404693,2174.4480938416423,1888.0709677419354,1231.8042521994134,467.091642228739,32.64105571847507,156.53401759530792,67.71715542521994,8.373020527859238,19.810263929618767,39.53387096774193,218.6599706744868,218.6599706744868,0,2274.9607038123168,2274.9607038123168,2274.9607038123168,1210.8865102639297,1064.074193548387,0,0,0,0,0,0,4.898093841642229,4.965395894428153,3.45791788856305,0,13.7316715542522,0,0,0,0,0,0,0,0,0,0,0,0,0,5.841642228739003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.98299120234604,0.3152492668621701,0,0,0,0,0,0,0,0,0,0,30.73108504398827,0,0,0,0,0,0.6598240469208211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20385,Oaxaca,Santa Cruz Xoxocotlán,0.8024871271738074,ingresos,100402,10.87,5992.271527457314,631.6342039686202,370.0385417628057,160.2928841716659,0,0,0,111.60994923857868,149.9857129672358,1.1130595293031842,1.1130595293031842,395.32910013844025,221.2520535302261,15.579529303184126,15.579529303184126,164.5671804337794,8.945436086755883,0,0,18.054970004614674,23.0503737886479,0,0,174.07704660821412,13.730927549607753,0,0,0,94.13681587448085,56.77441624365482,9.058550992155054,2.0051499769266266,2.0051499769266266,2.0051499769266266,0,25.43924319335487,25.43924319335487,0,25.43924319335487,0,0,0,0,1950.3681956622058,1835.6703461006,1375.4979972311953,398.291241347485,34.67654822335025,27.20455929856945,71.13493308721735,9.580969081679742,22.07038301799723,39.48358098754038,43.56291647438856,43.56291647438856,0,2861.8623165666822,2300.206608214121,2300.206608214121,1304.2936225196124,995.9129856945085,561.6557083525612,561.6557083525612,234.6268758652515,327.02883248730967,124.52025842178126,124.52025842178126,11.686497461928933,17.631712044300876,7.097314259344716,15.953059529303184,0.37633594831564376,0,0,0,0,0,0,0,0,0,0,0,0,0,55.15248730964467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.15104753114906,0,0,0,0,0,0,0,0,0,0,0,209.74565759113983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20390,Oaxaca,Santa Lucía del Camino,0,ingresos,50362,11.45,5551.4200760116255,362.26756837320215,288.2426037707728,124.94612117147328,0,19.840897235263434,19.840897235263434,37.114837171175196,17.06923019599076,0.7750204933303525,0.7750204933303525,704.919069975408,467.05048811386837,26.07813547954393,26.07813547954393,417.78940308517775,222.5787689097548,0,0,14.502645502645503,8.102094045756017,0,0,232.0642372755049,10.962031447946941,0,0,0.4266338773381027,117.54322229674342,79.36284372904092,3.97973023325136,24.57183843803562,1.4458603472687979,1.4458603472687979,23.12597809076682,51.15127803860198,33.705454951933824,0,33.55641254937029,0.14904240256352932,0,0,17.445823086668156,1877.1471421119309,1529.0269394142633,1209.428832252776,286.0389373276697,33.55916983381772,0,71.75005589090097,9.024591996422982,22.496050376332068,40.22941351814591,276.3701468067665,276.3701468067665,0,2530.588158581116,1897.7001639466428,1897.7001639466428,887.386392428646,1010.3137715179969,632.8879946344736,446.58316566063047,446.58316566063047,0,0,0,0.42924211938296447,37.556822415977344,1.3607571354050227,6.741336910350995,19.789775691184143,5.804344586034727,0,0,0,0,0,0,0,0,0,0,0,0,107.7252030702735,0.578210000745212,0,0.39149713093375066,0,0,0,0,0,0,0,0,0,0,186.30482897384306,186.30482897384306,49.4993665697891,0,0,0,0,0,0,0,0,0,0,0,158.3377673448096,0,0,0,0,0,4.958715254489903,0,0,0,0,0,0,0,0,0,0,0.18671286981146137,0,0,0
20399,Oaxaca,Santa María Atzompa,0,ingresos,41921,10.43,4670.534456146723,387.84279099328126,287.4887869983657,124.15548392954422,0,0.4482930815325949,0.4482930815325949,99.90571091338296,0,5.493008897766479,5.493008897766479,233.0499818412929,148.4659524241874,11.416833121481751,11.416833121481751,53.14349918285818,6.1081351007808244,0,0,65.87470492100962,17.334755765389506,0,0,84.5840294171055,5.356818594516071,0,0,0,76.57304339930997,0,1.8097875431269295,2.574995460323225,2.574995460323225,2.574995460323225,0,20.817913564554203,6.545578354821137,0,6.545578354821137,0,0,0,14.272335209733066,1468.3022516796805,1254.583212275286,901.0725440348647,301.22416923915017,22.94697657526784,29.339522426003267,52.27260759033957,6.079308153259488,14.715589250045397,31.477710187034685,161.44643181405485,161.44643181405485,0,2552.4535137098237,2280.0729072090066,2280.0729072090066,1362.4977301616125,917.5751770473943,272.3806065008171,272.3806065008171,0,272.3806065008171,0,0,0.920328672598511,0.30415834392591246,2.051933902306156,15.282821863083349,0.8443798801525332,0,0,0,0,0,0,0,0,0,0,0,0,0,9.258670782640277,0.6961594334483385,0,0.6961594334483385,0,0,0,0,0,0,0,0,0,0,0,0,36.55220628291266,0,0,0,0,0,0,0,0,0,0,0,163.3333030688215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20409,Oaxaca,Santa María del Tule,0,ingresos,8939,11.3,10282.251099384344,630.4894459102902,353.985708003518,202.77660510114336,0,1.8139841688654355,1.8139841688654355,274.68975373790676,0,0,0,3529.0580474934036,3004.466798592788,4.329375549692172,4.329375549692172,177.69700967458223,97.92941952506597,0,0,233.39731750219877,28.784740545294635,0,2560.25835532102,502.6009234828496,20.88830255057168,0,0,0,250.12532981530342,25.67282321899736,169.0806948109059,415.04463500439755,225.971635883905,145.44371152154793,189.0729991204925,101.19898856640282,35.327836411609496,0,8.092788038698329,27.23504837291117,0,0,65.87115215479332,3123.7102022867193,2645.0204485488125,1859.316182937555,529.1796394019349,47.62796833773087,208.8966578715919,100.89533861037819,13.170404573438875,32.102242744063325,55.62269129287599,377.79441512752857,377.79441512752857,0,2482.749780123131,2470.98944591029,2470.98944591029,1350.811785400176,1120.1776605101143,11.760334212840808,4.889182058047494,0,4.889182058047494,0,0,37.729111697449426,4.051231310466139,1.8937994722955145,26.89094107299912,36.83377308707124,21.99032541776605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.871152154793315,6.871152154793315,37.987247141600704,80.52792436235708,0,0,0,0,0,0,0,0,0,0,141.19415127528583,0,0,0,0,0,10.01495162708883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20519,Oaxaca,Santo Domingo Tomaltepec,0,ingresos,3386,8.31,7021.204918032787,141.11160151324086,92.76860025220681,37.6733921815889,0,1.0403530895334174,1.0403530895334174,47.30264817150063,0,0,0,400.0346784363178,302.35561160151326,0.8764186633039092,0.8764186633039092,281.750315258512,52.16897856242119,0,0,0,19.72887767969735,0,0,97.67906683480454,0,0.025220680958385876,0,0,42.65447667087011,2.5529634300126105,0,1.5258511979823455,1.5258511979823455,0,0,0.12610340479192939,0.12610340479192939,0,0.12610340479192939,0,0,0,0,2412.7673392181587,2208.806431273644,1389.4747793190415,667.1172761664565,54.20428751576293,98.01008827238336,66.07061790668348,10.068726355611602,23.71626733921816,32.28562421185372,137.89029003783102,137.89029003783102,0,3944.4709962168977,3944.4709962168977,3944.4709962168977,2711.175914249685,1233.295081967213,0,0,0,0,121.16834804539722,121.16834804539722,6.378310214375788,0,0.31525851197982346,19.413619167717528,52.44640605296343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.203026481715,1.5258511979823455,0,0,0,0,0,0,0,0,0,0,55.09520807061791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20553,Oaxaca,Tlalixtac de Cabrera,0,ingresos,12067,9.69,7656.298286604361,795.9492211838007,632.8996884735202,246.61028037383178,0,1.557632398753894,1.557632398753894,161.49190031152648,0,0,0,606.1126168224299,288.4286604361371,1.588785046728972,1.588785046728972,191.51682242990654,88.41853582554518,0,0,73.95638629283489,21.366666666666667,0,0,317.68395638629283,11.63551401869159,0,0,0,155.93271028037384,85.78644859813085,33.95700934579439,47.929283489096576,47.09080996884735,4.740965732087227,0.8384735202492212,383.00607476635514,7.782242990654206,0,7.782242990654206,0,0,0,375.22383177570094,2819.5043613707167,2429.702803738318,1782.9358255451714,544.2205607476635,49.51978193146417,53.02663551401869,85.95358255451714,12.574299065420561,28.568380062305295,44.81090342679128,303.84797507788164,303.84797507788164,0,2503.8506230529597,2503.8506230529597,2503.8506230529597,1545.5006230529596,958.35,0,0,0,0,499.9461059190031,499.9461059190031,39.98520249221184,2.850467289719626,2.9283489096573208,18.438317757009347,30.37227414330218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.262616822429905,42.34984423676013,0,0,0,0,0,0,0,0,0,0,276.9052959501558,0,0,0,0,0,109.38411214953271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21114,Puebla,Puebla,1.334277311839669,ingresos,1692181,11.16,6440.073956415173,1242.2240430810496,0,0,0,0,0,0,1242.2240430810496,2.1531817936098436,2.1531817936098436,594.9630954037756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.73692679465076,0,0,74.73692679465076,112.16029679180981,0,0,0,0,0,0,112.16029679180981,2630.4627635775582,2443.6730079787817,957.4823269471643,1088.81180680238,172.36528258136644,225.01359164787084,69.72673047084818,21.292160044902932,17.597605790453756,30.836964635491487,117.04767485861443,117.04767485861443,0.015350269314068627,1783.373648972719,1548.4105938251569,1548.4105938251569,301.51071907948995,1246.899874745667,234.96305514756202,199.97414976001545,0,147.21699824367892,0,0,0,0,0,0,0,594.9630954037756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.988905387546566,34.988905387546566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.75715151633655,0,0,0,0,0,0,0
21119,Puebla,San Andrés Cholula,0,ingresos,154448,12.07,12534.161475832736,3174.7304793184594,0,0,0,0,0,0,3174.7304793184594,0.9338467539985151,0.9338467539985151,2184.7924169781168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4865289994589,0,0,56.4865289994589,302.65132696591036,0,0,0,0,0,0,302.65132696591036,3148.5935545572374,2948.3361521134557,983.8580417028452,1389.3252545081607,222.4627329583349,352.69012294411516,69.48421357292965,21.876955214114034,18.088565064743857,29.518693294071753,130.7574087357016,130.7574087357016,0.015780135150439804,2781.0992235770823,1635.4626700391357,1635.4626700391357,447.2541809807845,1188.2084890583512,1145.6365535379466,526.7276731221765,0,80.68992160267784,884.874098682472,884.874098682472,0,0,0,0,0,2184.7924169781168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.9088804157701,618.9088804157701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.03775151949867,0,0,0,0,0,0,0
21140,Puebla,San Pedro Cholula,0,ingresos,138433,10.94,10431.705990023613,1714.0120862384551,0,0,0,0,0,0,1714.0120862384551,5.670667467758387,5.670667467758387,1522.430507622015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779.1202475932317,0,0,779.1202475932317,183.19835403596528,0,0,0,0,0,0,183.19835403596528,2304.3991532646814,2123.039444452207,1112.7358213751763,608.4741438332239,99.43356760608643,302.39591163772025,76.09164582430941,24.745099135100393,20.44937053752323,30.897176151685787,105.2502200673476,105.2502200673476,0.017842920817672456,3399.0455504478196,1971.1098520309072,1971.1098520309072,731.128016319915,1239.9818357109923,1427.9356984169124,1051.2191311880842,0,501.66980117089804,522.5580209308499,173.24477078064524,0,0,0,0,0,1522.430507622015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.3132501502047,349.3132501502047,1.2714024228367031,1.2714024228367031,0,0,0,0,0,376.7165672288281,376.7165672288281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.5493300171862,0,0,0,0,0,0,0
21156,Puebla,Tehuacán,1.5396319162009535,ingresos,327312,9.47,5129.46291989368,353.75400417029465,0,0,0,0,0,0,353.75400417029465,0,0,340.52651688740207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.76597658219147,0,0,45.76597658219147,62.707369048164615,0,0,0,0,0,0,62.707369048164615,1981.0513610741946,1809.4885316896568,1119.6493973695065,349.73111337702215,56.49512510884011,283.61289583428805,76.77062233628156,24.907720773566748,20.544779111864717,31.318122450850097,94.77431144310526,94.77431144310526,0.017895605151001328,2345.657692131433,1875.4370445900738,1875.4370445900738,617.1550054992897,1258.282039090784,470.22064754135926,402.53353421016453,0,272.32549493607075,0,0,0,0,0,0,0,340.52651688740207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.68711333119472,67.68711333119472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.20803927409375,0,0,0,0,0,0,0
22006,Querétaro,Corregidora,10.707769134735427,ingresos,212567,12.22,13712.832899192497,6149.935512720326,5187.600876964488,2078.3058088043763,0,18.744647043500912,18.744647043500912,201.66121385777546,741.752817574021,0,0,1281.5953807415126,586.482590952505,0,0,40.63594686116176,40.63594686116176,0,0,0,473.5426934097421,0,25.4989406963619,674.6495528349396,27.516888078492663,96.36765650777112,0,0.097395154988278193,328.74762524963097,0,221.9199878440566,287.2702005730659,12.438707996874186,12.438707996874186,274.8314925761917,422.0441608057654,0,0,0,0,0,0,422.0441608057654,2927.4617782408613,2639.6400885647304,1482.183415820092,458.748597725102,96.19000607797169,602.5180689415646,188.31267691239037,45.599722149865414,53.59307111226882,89.11988365025614,96.11389250672919,96.11389250672919,3.3951202570113743,1818.1555873925502,1179.6344881479552,1179.6344881479552,101.30627767647825,1078.328210471477,638.5210992445949,638.5210992445949,86.01693149257619,552.5041677520187,826.3702787184162,826.3702787184162,0,0,0,473.5426934097421,0,4.080715464096553,0,0,0,0,0,16.558478770513155,16.558478770513155,0,46.80500998523921,46.80500998523921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2992.838890336025,0,0,0,0,0,116.45617782408614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22011,Querétaro,El Marqués,0,ingresos,231668,10.59,14264.035873306597,7435.255747307923,0,0,0,0,0,0,7435.255747307923,0,0,1203.218271386617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4224113430384944,0,0,3.4224113430384944,1181.5715176682352,0,0,0,0,0,0,1181.5715176682352,2620.8306596772663,2333.98113177756,1534.0690071683457,478.50987621182935,99.55724413427227,221.84500426311303,183.7586604351533,47.19598477910759,55.46918716645088,81.09348848959485,99.5768860327786,99.5768860327786,3.5139814317744023,1819.7372659235166,1142.5498942116399,1142.5498942116399,299.2295528468121,843.3203413648278,677.1873717118767,677.1873717118767,70.8556857296239,606.3316859822528,0,0,0,0,0,0,0,1203.218271386617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
